Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-25 00:00:00+09:00,2947.6438555451477,2964.3862362816217,2878.7046407479006,2895.447021484375,19219100,0.0,0.0
2025-08-26 00:00:00+09:00,2895.4470338240685,2908.7424538773425,2847.68200622527,2854.575927734375,24050800,0.0,0.0
2025-08-27 00:00:00+09:00,2859.007838473301,2867.3790291818864,2833.4018433646875,2860.485107421875,15271700,0.0,0.0
2025-08-28 00:00:00+09:00,2857.038153433726,2880.674456667925,2843.250309880444,2874.765380859375,21577200,0.0,0.0
2025-08-29 00:00:00+09:00,2860.485049637112,2866.8865482849483,2822.568480723003,2829.46240234375,22056600,0.0,0.0
2025-09-01 00:00:00+09:00,2828.477549140721,2842.2653923468383,2801.886708671779,2815.18212890625,14369100,0.0,0.0
2025-09-02 00:00:00+09:00,2814.6896440805813,2838.3259462002225,2800.4093782166315,2825.52294921875,16428500,0.0,0.0
2025-09-03 00:00:00+09:00,2811.735046590062,2833.4016564061676,2797.947203979813,2808.2880859375,22723600,0.0,0.0
2025-09-04 00:00:00+09:00,2830.4473140329173,2870.825998749462,2823.060969267696,2860.9775390625,20172300,0.0,0.0
2025-09-05 00:00:00+09:00,2954.537925237342,2960.4470010878167,2864.9169415051424,2917.606201171875,39740400,0.0,0.0
2025-09-08 00:00:00+09:00,2932.87119913326,2933.856045069839,2900.8637061944314,2924.992431640625,20701300,0.0,0.0
2025-09-09 00:00:00+09:00,2934.8407696464906,2942.7195368133266,2897.4166256040185,2904.310546875,20893100,0.0,0.0
2025-09-10 00:00:00+09:00,2884.613744811331,2885.5985907467393,2852.6062519105562,2869.3486328125,21880400,0.0,0.0
2025-09-11 00:00:00+09:00,2836.356313874935,2842.7578125,2814.6897031439457,2842.7578125,23863900,0.0,0.0
2025-09-12 00:00:00+09:00,2853.591161340362,2860.4850830416153,2840.7881638951762,2845.219970703125,22253600,0.0,0.0
2025-09-16 00:00:00+09:00,2856.053331394296,2899.386554353382,2851.6215245007534,2890.030517578125,22117100,0.0,0.0
2025-09-17 00:00:00+09:00,2885.5985007506674,2909.7272254156474,2874.765195799044,2905.787841796875,18883400,0.0,0.0
2025-09-18 00:00:00+09:00,2921.545447269278,2926.962099876722,2883.628879017174,2895.939453125,20542800,0.0,0.0
2025-09-19 00:00:00+09:00,2912.6817736787175,2939.7650361558653,2873.2879373483206,2878.70458984375,39502900,0.0,0.0
2025-09-22 00:00:00+09:00,2878.70456999291,2929.424133918546,2875.750032288504,2919.083251953125,18457400,0.0,0.0
2025-09-24 00:00:00+09:00,2910.21977281546,2911.2046187622673,2876.7350106240133,2885.106201171875,21777500,0.0,0.0
2025-09-25 00:00:00+09:00,2910.219839090595,2921.0531447521844,2890.522919705887,2916.621337890625,19580500,0.0,0.0
2025-09-26 00:00:00+09:00,2932.8711904361003,2954.045378009766,2913.174271762923,2924.5,32053900,0.0,0.0
2025-09-29 00:00:00+09:00,2920.0,2924.0,2863.5,2870.0,24786300,45.0,0.0
2025-09-30 00:00:00+09:00,2860.0,2860.0,2821.5,2849.5,22116900,0.0,0.0
2025-10-01 00:00:00+09:00,2826.5,2833.0,2791.0,2821.5,26571700,0.0,0.0
2025-10-02 00:00:00+09:00,2798.0,2832.0,2787.0,2805.0,22099300,0.0,0.0
2025-10-03 00:00:00+09:00,2806.0,2840.0,2794.0,2839.5,14005700,0.0,0.0
2025-10-06 00:00:00+09:00,3010.0,3022.0,2963.5,2974.0,45597700,0.0,0.0
2025-10-07 00:00:00+09:00,3000.0,3035.0,2997.5,3023.0,31197700,0.0,0.0
2025-10-08 00:00:00+09:00,3050.0,3075.0,3000.0,3009.0,31036900,0.0,0.0
2025-10-09 00:00:00+09:00,3000.0,3002.0,2935.0,2947.5,28589800,0.0,0.0
2025-10-10 00:00:00+09:00,2926.5,2939.5,2891.0,2898.5,25255700,0.0,0.0
2025-10-14 00:00:00+09:00,2848.5,2898.0,2831.5,2871.5,24550500,0.0,0.0
2025-10-15 00:00:00+09:00,2898.0,2919.5,2888.5,2913.5,18470700,0.0,0.0
2025-10-16 00:00:00+09:00,2964.0,2979.5,2937.5,2954.5,19598500,0.0,0.0
2025-10-17 00:00:00+09:00,2920.0,2960.5,2920.0,2933.5,14316900,0.0,0.0
2025-10-20 00:00:00+09:00,2988.5,3003.0,2971.0,3003.0,20574600,0.0,0.0
2025-10-21 00:00:00+09:00,3017.0,3021.0,2988.0,3005.0,16336700,0.0,0.0
2025-10-22 00:00:00+09:00,3075.0,3162.0,3074.0,3104.0,49951100,0.0,0.0
2025-10-23 00:00:00+09:00,3100.0,3112.0,3057.0,3091.0,18085400,0.0,0.0
2025-10-24 00:00:00+09:00,3110.0,3136.0,3090.0,3127.0,18839800,0.0,0.0
2025-10-27 00:00:00+09:00,3170.0,3218.0,3165.0,3218.0,24626500,0.0,0.0
2025-10-28 00:00:00+09:00,3220.0,3221.0,3167.0,3171.0,19805700,0.0,0.0
2025-10-29 00:00:00+09:00,3176.0,3182.0,3124.0,3146.0,20640200,0.0,0.0
2025-10-30 00:00:00+09:00,3148.0,3190.0,3125.0,3185.0,23926200,0.0,0.0
2025-10-31 00:00:00+09:00,3190.0,3198.0,3121.0,3138.0,25906600,0.0,0.0
2025-11-04 00:00:00+09:00,3150.0,3205.0,3120.0,3155.0,26958800,0.0,0.0
2025-11-05 00:00:00+09:00,3150.0,3151.0,2996.0,3040.0,56932600,0.0,0.0
2025-11-06 00:00:00+09:00,3110.0,3182.0,3054.0,3139.0,32756900,0.0,0.0
2025-11-07 00:00:00+09:00,3090.0,3128.0,3077.0,3118.0,17774800,0.0,0.0
2025-11-10 00:00:00+09:00,3133.0,3134.0,3090.0,3131.0,19709600,0.0,0.0
2025-11-11 00:00:00+09:00,3148.0,3177.0,3129.0,3147.0,17570500,0.0,0.0
2025-11-12 00:00:00+09:00,3176.0,3214.0,3175.0,3190.0,20882100,0.0,0.0
2025-11-13 00:00:00+09:00,3200.0,3215.0,3180.0,3198.0,16407400,0.0,0.0
2025-11-14 00:00:00+09:00,3155.0,3180.0,3134.0,3180.0,17302600,0.0,0.0
2025-11-17 00:00:00+09:00,3150.0,3164.0,3114.0,3119.0,15668000,0.0,0.0
2025-11-18 00:00:00+09:00,3106.0,3114.0,3028.0,3029.0,21663600,0.0,0.0
2025-11-19 00:00:00+09:00,3074.0,3075.0,3019.0,3037.0,15126800,0.0,0.0
2025-11-20 00:00:00+09:00,3095.0,3103.0,3044.0,3044.0,17872000,0.0,0.0
2025-11-21 00:00:00+09:00,3035.0,3120.0,3028.0,3097.0,31305500,0.0,0.0
2025-11-25 00:00:00+09:00,3150.0,3150.0,3070.0,3077.0,17998000,0.0,0.0
2025-11-26 00:00:00+09:00,3129.0,3158.0,3090.0,3141.0,20618800,0.0,0.0
2025-11-27 00:00:00+09:00,3155.0,3165.0,3128.0,3138.0,11108400,0.0,0.0
