Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00+09:00,15069.737244147598,15518.835373940077,14885.108013010691,15374.1259765625,13950800,0.0,0.0
2025-09-25 00:00:00+09:00,14974.928032931533,15259.35685594956,14935.008198121985,14999.8779296875,11797800,0.0,0.0
2025-09-26 00:00:00+09:00,14765.348652384242,15004.867657221837,14441.0,14441.0,12831100,0.0,0.0
2025-09-29 00:00:00+09:00,14600.0,15145.0,14585.0,15145.0,10482500,29.0,0.0
2025-09-30 00:00:00+09:00,15545.0,15545.0,14650.0,14650.0,11175700,0.0,0.0
2025-10-01 00:00:00+09:00,14750.0,14845.0,14530.0,14675.0,10353800,0.0,0.0
2025-10-02 00:00:00+09:00,15200.0,15290.0,14860.0,15045.0,10639300,0.0,0.0
2025-10-03 00:00:00+09:00,15100.0,15730.0,14920.0,15690.0,14384900,0.0,0.0
2025-10-06 00:00:00+09:00,16490.0,18025.0,16120.0,17890.0,31393100,0.0,0.0
2025-10-07 00:00:00+09:00,18550.0,18830.0,17885.0,18005.0,21928100,0.0,0.0
2025-10-08 00:00:00+09:00,17650.0,18200.0,17585.0,17965.0,14490500,0.0,0.0
2025-10-09 00:00:00+09:00,18000.0,18240.0,17670.0,18005.0,15155400,0.0,0.0
2025-10-10 00:00:00+09:00,18255.0,18260.0,17475.0,17835.0,15298900,0.0,0.0
2025-10-14 00:00:00+09:00,17600.0,18210.0,16915.0,17000.0,20669800,0.0,0.0
2025-10-15 00:00:00+09:00,16875.0,17540.0,16805.0,17365.0,13208900,0.0,0.0
2025-10-16 00:00:00+09:00,17410.0,17680.0,17140.0,17490.0,12083200,0.0,0.0
2025-10-17 00:00:00+09:00,17165.0,17460.0,16755.0,16870.0,10795100,0.0,0.0
2025-10-20 00:00:00+09:00,17170.0,17510.0,16860.0,17510.0,11155500,0.0,0.0
2025-10-21 00:00:00+09:00,17880.0,18195.0,17115.0,17400.0,18193900,0.0,0.0
2025-10-22 00:00:00+09:00,17320.0,17370.0,16680.0,17100.0,12519200,0.0,0.0
2025-10-23 00:00:00+09:00,16580.0,16750.0,16325.0,16465.0,8978700,0.0,0.0
2025-10-24 00:00:00+09:00,16950.0,17220.0,16820.0,17080.0,11335300,0.0,0.0
2025-10-27 00:00:00+09:00,17685.0,18195.0,17645.0,18195.0,11458600,0.0,0.0
2025-10-28 00:00:00+09:00,18030.0,18195.0,17765.0,18120.0,10269800,0.0,0.0
2025-10-29 00:00:00+09:00,19655.0,22120.0,19600.0,22120.0,36430400,0.0,0.0
2025-10-30 00:00:00+09:00,22390.0,23675.0,21670.0,22270.0,37582800,0.0,0.0
2025-10-31 00:00:00+09:00,22015.0,23430.0,22010.0,23135.0,21774700,0.0,0.0
2025-11-04 00:00:00+09:00,22910.0,22950.0,21780.0,21780.0,17861900,0.0,0.0
2025-11-05 00:00:00+09:00,19780.0,20770.0,19570.0,20485.0,23888500,0.0,0.0
2025-11-06 00:00:00+09:00,20805.0,21390.0,20610.0,21130.0,11074100,0.0,0.0
2025-11-07 00:00:00+09:00,19915.0,20115.0,19450.0,19960.0,13892000,0.0,0.0
2025-11-10 00:00:00+09:00,20120.0,20860.0,19965.0,20720.0,10636600,0.0,0.0
2025-11-11 00:00:00+09:00,21000.0,21200.0,19525.0,19875.0,13038200,0.0,0.0
2025-11-12 00:00:00+09:00,19590.0,19855.0,18940.0,19830.0,11447600,0.0,0.0
2025-11-13 00:00:00+09:00,20060.0,20795.0,20010.0,20670.0,9099200,0.0,0.0
2025-11-14 00:00:00+09:00,19840.0,20115.0,19425.0,19530.0,13322600,0.0,0.0
2025-11-17 00:00:00+09:00,19560.0,20000.0,19270.0,20000.0,8746800,0.0,0.0
2025-11-18 00:00:00+09:00,19560.0,20075.0,19030.0,19260.0,14325200,0.0,0.0
2025-11-19 00:00:00+09:00,19000.0,19470.0,18270.0,19150.0,14068800,0.0,0.0
2025-11-20 00:00:00+09:00,21350.0,21450.0,20435.0,20835.0,15175700,0.0,0.0
2025-11-21 00:00:00+09:00,18760.0,19170.0,18290.0,18315.0,15705900,0.0,0.0
2025-11-25 00:00:00+09:00,19115.0,19450.0,18820.0,19080.0,10489100,0.0,0.0
2025-11-26 00:00:00+09:00,19440.0,19685.0,19245.0,19460.0,8653900,0.0,0.0
2025-11-27 00:00:00+09:00,20100.0,20555.0,20030.0,20410.0,7829100,0.0,0.0
2025-11-28 00:00:00+09:00,20605.0,20680.0,20260.0,20575.0,5947500,0.0,0.0
2025-12-01 00:00:00+09:00,20880.0,21035.0,19520.0,19700.0,10567900,0.0,0.0
2025-12-02 00:00:00+09:00,19800.0,20000.0,19550.0,19810.0,6080500,0.0,0.0
2025-12-03 00:00:00+09:00,20350.0,21200.0,20335.0,20860.0,9214300,0.0,0.0
2025-12-04 00:00:00+09:00,20675.0,21045.0,20265.0,20700.0,8574400,0.0,0.0
2025-12-05 00:00:00+09:00,20200.0,20440.0,20075.0,20200.0,5585000,0.0,0.0
2025-12-08 00:00:00+09:00,20175.0,20330.0,19735.0,20250.0,5977500,0.0,0.0
2025-12-09 00:00:00+09:00,20450.0,20545.0,20110.0,20255.0,5351200,0.0,0.0
2025-12-10 00:00:00+09:00,20315.0,20570.0,19690.0,20150.0,7115400,0.0,0.0
2025-12-11 00:00:00+09:00,20250.0,21145.0,20220.0,21040.0,13023300,0.0,0.0
2025-12-12 00:00:00+09:00,20980.0,21235.0,20430.0,20785.0,10642000,0.0,0.0
2025-12-15 00:00:00+09:00,19785.0,19970.0,19415.0,19450.0,7745900,0.0,0.0
2025-12-16 00:00:00+09:00,19530.0,19760.0,19130.0,19175.0,6932200,0.0,0.0
2025-12-17 00:00:00+09:00,19280.0,19585.0,19145.0,19450.0,7168700,0.0,0.0
2025-12-18 00:00:00+09:00,18480.0,18960.0,18460.0,18805.0,7119700,0.0,0.0
2025-12-19 00:00:00+09:00,19095.0,19410.0,18905.0,19195.0,7288200,0.0,0.0
2025-12-22 00:00:00+09:00,19700.0,20170.0,19570.0,20050.0,6101800,0.0,0.0
2025-12-23 00:00:00+09:00,20060.0,20070.0,19590.0,19675.0,4711800,0.0,0.0
2025-12-24 00:00:00+09:00,19855.0,20265.0,19830.0,20160.0,6591400,0.0,0.0
2025-12-25 00:00:00+09:00,20040.0,20200.0,19705.0,19795.0,3618500,0.0,0.0
2025-12-26 00:00:00+09:00,19830.0,20465.0,19795.0,20245.0,5254000,0.0,0.0
2025-12-29 00:00:00+09:00,20125.0,20175.0,19730.0,19780.0,4960200,0.0,0.0
2025-12-30 00:00:00+09:00,19585.0,19845.0,19540.0,19635.0,4282200,0.0,0.0
2026-01-05 00:00:00+09:00,20405.0,21270.0,20280.0,21175.0,10127200,0.0,0.0
2026-01-06 00:00:00+09:00,21345.0,21600.0,21180.0,21555.0,8064300,0.0,0.0
2026-01-07 00:00:00+09:00,21600.0,21650.0,20450.0,20605.0,9403700,0.0,0.0
2026-01-08 00:00:00+09:00,20600.0,20775.0,20070.0,20105.0,7104600,0.0,0.0
2026-01-09 00:00:00+09:00,20180.0,20435.0,19740.0,20255.0,8367200,0.0,0.0
2026-01-13 00:00:00+09:00,21495.0,22390.0,21310.0,21985.0,15295200,0.0,0.0
2026-01-14 00:00:00+09:00,22160.0,23285.0,22160.0,23060.0,12797700,0.0,0.0
2026-01-15 00:00:00+09:00,22600.0,22745.0,21890.0,22490.0,12103900,0.0,0.0
2026-01-16 00:00:00+09:00,22990.0,23080.0,22315.0,22800.0,8833300,0.0,0.0
2026-01-19 00:00:00+09:00,22200.0,22690.0,22055.0,22160.0,7067200,0.0,0.0
